id,name,pokemon_url,types,abilities,image_src,stats
828,Thievul,/pokedex-swsh/thievul/,['dark'],"['Run Away', 'Unburden', 'Stakeout']",/swordshield/pokemon/small/828.png,"['70', '58', '58', '87', '92', '90']"
263-g,Zigzagoon,/pokedex-swsh/zigzagoon/,['dark'],"['Pickup', 'Gluttony', 'Quick Feet']",/swordshield/pokemon/small/263-g.png,"['38', '30', '41', '30', '41', '60']"
264-g,Linoone,/pokedex-swsh/linoone/,['dark'],"['Pickup', 'Gluttony', 'Quick Feet']",/swordshield/pokemon/small/264-g.png,"['78', '70', '61', '50', '61', '100']"
862,Obstagoon,/pokedex-swsh/obstagoon/,['dark'],"['Reckless', 'Guts', 'Defiant']",/swordshield/pokemon/small/862.png,"['93', '90', '101', '60', '81', '95']"
831,Wooloo,/pokedex-swsh/wooloo/,['normal'],"['Fluffy', 'Run Away', 'Bulletproof']",/swordshield/pokemon/small/831.png,"['42', '40', '55', '40', '45', '48']"
832,Dubwool,/pokedex-swsh/dubwool/,['normal'],"['Fluffy', 'Steadfast', 'Bulletproof']",/swordshield/pokemon/small/832.png,"['72', '80', '100', '60', '90', '88']"
270,Lotad,/pokedex-swsh/lotad/,['water'],"['Swift Swim', 'Rain Dish', 'Own Tempo']",/swordshield/pokemon/small/270.png,"['40', '30', '30', '40', '50', '30']"
271,Lombre,/pokedex-swsh/lombre/,['water'],"['Swift Swim', 'Rain Dish', 'Own Tempo']",/swordshield/pokemon/small/271.png,"['60', '50', '50', '60', '70', '50']"
272,Ludicolo,/pokedex-swsh/ludicolo/,['water'],"['Swift Swim', 'Rain Dish', 'Own Tempo']",/swordshield/pokemon/small/272.png,"['80', '70', '70', '90', '100', '70']"
273,Seedot,/pokedex-swsh/seedot/,['grass'],"['Chlorophyll', 'Early Bird', 'Pickpocket']",/swordshield/pokemon/small/273.png,"['40', '40', '50', '30', '30', '30']"
274,Nuzleaf,/pokedex-swsh/nuzleaf/,['grass'],"['Chlorophyll', 'Early Bird', 'Pickpocket']",/swordshield/pokemon/small/274.png,"['70', '70', '40', '60', '40', '60']"
275,Shiftry,/pokedex-swsh/shiftry/,['grass'],"['Chlorophyll', 'Early Bird', 'Pickpocket']",/swordshield/pokemon/small/275.png,"['90', '100', '60', '90', '60', '80']"
833,Chewtle,/pokedex-swsh/chewtle/,['water'],"['Strong Jaw', 'Shell Armor', 'Swift Swim']",/swordshield/pokemon/small/833.png,"['50', '64', '50', '38', '38', '44']"
834,Drednaw,/pokedex-swsh/drednaw/,['water'],"['Strong Jaw', 'Shell Armor', 'Swift Swim']",/swordshield/pokemon/small/834.png,"['90', '115', '90', '48', '68', '74']"
509,Purrloin,/pokedex-swsh/purrloin/,['dark'],"['Limber', 'Unburden', 'Prankster']",/swordshield/pokemon/small/509.png,"['41', '50', '37', '50', '37', '66']"
510,Liepard,/pokedex-swsh/liepard/,['dark'],"['Limber', 'Unburden', 'Prankster']",/swordshield/pokemon/small/510.png,"['64', '88', '50', '88', '50', '106']"
835,Yamper,/pokedex-swsh/yamper/,['electric'],"['Ball Fetch', 'Rattled']",/swordshield/pokemon/small/835.png,"['59', '45', '50', '40', '50', '26']"
836,Boltund,/pokedex-swsh/boltund/,['electric'],"['Strong Jaw', 'Competitive']",/swordshield/pokemon/small/836.png,"['69', '90', '60', '90', '60', '121']"
659,Bunnelby,/pokedex-swsh/bunnelby/,['normal'],"['Pickup', 'Cheek Pouch', 'Huge Power']",/swordshield/pokemon/small/659.png,"['38', '36', '38', '32', '36', '57']"
660,Diggersby,/pokedex-swsh/diggersby/,['normal'],"['Pickup', 'Cheek Pouch', 'Huge Power']",/swordshield/pokemon/small/660.png,"['85', '56', '77', '50', '77', '78']"
572,Minccino,/pokedex-swsh/minccino/,['normal'],"['Cute Charm', 'Technician', 'Skill Link']",/swordshield/pokemon/small/572.png,"['55', '50', '40', '40', '40', '75']"
573,Cinccino,/pokedex-swsh/cinccino/,['normal'],"['Cute Charm', 'Technician', 'Skill Link']",/swordshield/pokemon/small/573.png,"['75', '95', '60', '65', '60', '115']"
761,Bounsweet,/pokedex-swsh/bounsweet/,['grass'],"['Leaf Guard', 'Oblivious', 'Sweet Veil']",/swordshield/pokemon/small/761.png,"['42', '30', '38', '30', '38', '32']"
762,Steenee,/pokedex-swsh/steenee/,['grass'],"['Leaf Guard', 'Oblivious', 'Sweet Veil']",/swordshield/pokemon/small/762.png,"['52', '40', '48', '40', '48', '62']"
763,Tsareena,/pokedex-swsh/tsareena/,['grass'],"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",/swordshield/pokemon/small/763.png,"['72', '120', '98', '50', '98', '72']"
043,Oddish,/pokedex-swsh/oddish/,['grass'],"['Chlorophyll', 'Run Away']",/swordshield/pokemon/small/043.png,"['45', '50', '55', '75', '65', '30']"
044,Gloom,/pokedex-swsh/gloom/,['grass'],"['Chlorophyll', 'Stench']",/swordshield/pokemon/small/044.png,"['60', '65', '70', '85', '75', '40']"
045,Vileplume,/pokedex-swsh/vileplume/,['grass'],"['Chlorophyll', 'Effect Spore']",/swordshield/pokemon/small/045.png,"['75', '80', '85', '110', '90', '50']"
182,Bellossom,/pokedex-swsh/bellossom/,['grass'],"['Chlorophyll', 'Healer']",/swordshield/pokemon/small/182.png,"['75', '80', '95', '90', '100', '50']"
406,Budew,/pokedex-swsh/budew/,['grass'],"['Natural Cure', 'Poison Point', 'Leaf Guard']",/swordshield/pokemon/small/406.png,"['40', '30', '35', '50', '70', '55']"
315,Roselia,/pokedex-swsh/roselia/,['grass'],"['Natural Cure', 'Poison Point', 'Leaf Guard']",/swordshield/pokemon/small/315.png,"['50', '60', '45', '100', '80', '65']"
407,Roserade,/pokedex-swsh/roserade/,['grass'],"['Natural Cure', 'Poison Point', 'Technician']",/swordshield/pokemon/small/407.png,"['60', '70', '65', '125', '105', '90']"
278,Wingull,/pokedex-swsh/wingull/,['water'],"['Keen Eye', 'Hydration', 'Rain Dish']",/swordshield/pokemon/small/278.png,"['40', '30', '30', '55', '30', '85']"
279,Pelipper,/pokedex-swsh/pelipper/,['water'],"['Keen Eye', 'Drizzle', 'Rain Dish']",/swordshield/pokemon/small/279.png,"['60', '50', '100', '95', '70', '65']"
595,Joltik,/pokedex-swsh/joltik/,['bug'],"['Compoundeyes', 'Unnerve', 'Swarm']",/swordshield/pokemon/small/595.png,"['50', '47', '50', '57', '50', '65']"
596,Galvantula,/pokedex-swsh/galvantula/,['bug'],"['Compoundeyes', 'Unnerve', 'Swarm']",/swordshield/pokemon/small/596.png,"['70', '77', '60', '97', '60', '108']"
309,Electrike,/pokedex-swsh/electrike/,['electric'],"['Static', 'Lightning Rod', 'Minus']",/swordshield/pokemon/small/309.png,"['40', '45', '40', '65', '40', '65']"
310,Manectric,/pokedex-swsh/manectric/,['electric'],"['Static', 'Lightning Rod', 'Minus']",/swordshield/pokemon/small/310.png,"['70', '75', '60', '105', '60', '105']"
037,Vulpix,/pokedex-swsh/vulpix/,['fire'],"['Flash Fire', 'Drought']",/swordshield/pokemon/small/037.png,"['38', '41', '40', '50', '65', '65']"
038,Ninetales,/pokedex-swsh/ninetales/,['fire'],"['Flash Fire', 'Drought']",/swordshield/pokemon/small/038.png,"['73', '76', '75', '81', '100', '100']"
058,Growlithe,/pokedex-swsh/growlithe/,['fire'],"['Intimidate', 'Flash Fire', 'Justified']",/swordshield/pokemon/small/058.png,"['55', '70', '45', '70', '50', '60']"
059,Arcanine,/pokedex-swsh/arcanine/,['fire'],"['Intimidate', 'Flash Fire', 'Justified']",/swordshield/pokemon/small/059.png,"['90', '110', '80', '100', '80', '95']"
582,Vanillite,/pokedex-swsh/vanillite/,['ice'],"['Ice Body', 'Snow Cloak', 'Weak Armor']",/swordshield/pokemon/small/582.png,"['36', '50', '50', '65', '60', '44']"
583,Vanillish,/pokedex-swsh/vanillish/,['ice'],"['Ice Body', 'Snow Cloak', 'Weak Armor']",/swordshield/pokemon/small/583.png,"['51', '65', '65', '80', '75', '59']"
584,Vanilluxe,/pokedex-swsh/vanilluxe/,['ice'],"['Ice Body', 'Snow Warning', 'Weak Armor']",/swordshield/pokemon/small/584.png,"['71', '95', '85', '110', '95', '79']"
220,Swinub,/pokedex-swsh/swinub/,['ice'],"['Oblivious', 'Snow Cloak', 'Thick Fat']",/swordshield/pokemon/small/220.png,"['50', '50', '40', '30', '30', '50']"
221,Piloswine,/pokedex-swsh/piloswine/,['ice'],"['Oblivious', 'Snow Cloak', 'Thick Fat']",/swordshield/pokemon/small/221.png,"['100', '100', '80', '60', '60', '50']"
473,Mamoswine,/pokedex-swsh/mamoswine/,['ice'],"['Oblivious', 'Snow Cloak', 'Thick Fat']",/swordshield/pokemon/small/473.png,"['110', '130', '80', '70', '60', '80']"
225,Delibird,/pokedex-swsh/delibird/,['ice'],"['Vital Spirit', 'Hustle', 'Insomnia']",/swordshield/pokemon/small/225.png,"['45', '55', '45', '65', '45', '75']"
361,Snorunt,/pokedex-swsh/snorunt/,['ice'],"['Inner Focus', 'Ice Body', 'Moody']",/swordshield/pokemon/small/361.png,"['50', '50', '50', '50', '50', '50']"
362,Glalie,/pokedex-swsh/glalie/,['ice'],"['Inner Focus', 'Ice Body', 'Moody']",/swordshield/pokemon/small/362.png,"['80', '80', '80', '80', '80', '80']"
478,Froslass,/pokedex-swsh/froslass/,['ice'],"['Snow Cloak', 'Cursed Body']",/swordshield/pokemon/small/478.png,"['70', '80', '70', '80', '70', '110']"
343,Baltoy,/pokedex-swsh/baltoy/,['ground'],['Levitate'],/swordshield/pokemon/small/343.png,"['40', '40', '55', '40', '70', '55']"
344,Claydol,/pokedex-swsh/claydol/,['ground'],['Levitate'],/swordshield/pokemon/small/344.png,"['60', '70', '105', '70', '120', '75']"
749,Mudbray,/pokedex-swsh/mudbray/,['ground'],"['Own Tempo', 'Stamina', 'Inner Focus']",/swordshield/pokemon/small/749.png,"['70', '100', '70', '45', '55', '45']"
750,Mudsdale,/pokedex-swsh/mudsdale/,['ground'],"['Own Tempo', 'Stamina', 'Inner Focus']",/swordshield/pokemon/small/750.png,"['100', '125', '100', '55', '85', '35']"
557,Dwebble,/pokedex-swsh/dwebble/,['bug'],"['Sturdy', 'Shell Armor', 'Weak Armor']",/swordshield/pokemon/small/557.png,"['50', '65', '85', '35', '35', '55']"
558,Crustle,/pokedex-swsh/crustle/,['bug'],"['Sturdy', 'Shell Armor', 'Weak Armor']",/swordshield/pokemon/small/558.png,"['70', '105', '125', '65', '75', '45']"
622,Golett,/pokedex-swsh/golett/,['ground'],"['Iron Fist', 'Klutz', 'No Guard']",/swordshield/pokemon/small/622.png,"['59', '74', '50', '35', '50', '35']"
623,Golurk,/pokedex-swsh/golurk/,['ground'],"['Iron Fist', 'Klutz', 'No Guard']",/swordshield/pokemon/small/623.png,"['89', '124', '80', '55', '80', '55']"
517,Munna,/pokedex-swsh/munna/,['psychic'],"['Forewarn', 'Synchronize', 'Telepathy']",/swordshield/pokemon/small/517.png,"['76', '25', '45', '67', '55', '24']"
518,Musharna,/pokedex-swsh/musharna/,['psychic'],"['Forewarn', 'Synchronize', 'Telepathy']",/swordshield/pokemon/small/518.png,"['116', '55', '85', '107', '95', '29']"
177,Natu,/pokedex-swsh/natu/,['psychic'],"['Synchronize', 'Early Bird', 'Magic Bounce']",/swordshield/pokemon/small/177.png,"['40', '50', '45', '70', '45', '70']"
178,Xatu,/pokedex-swsh/xatu/,['psychic'],"['Synchronize', 'Early Bird', 'Magic Bounce']",/swordshield/pokemon/small/178.png,"['65', '75', '70', '95', '70', '95']"
759,Stufful,/pokedex-swsh/stufful/,['normal'],"['Fluffy', 'Klutz', 'Cute Charm']",/swordshield/pokemon/small/759.png,"['70', '75', '50', '45', '50', '50']"
760,Bewear,/pokedex-swsh/bewear/,['normal'],"['Fluffy', 'Klutz', 'Unnerve']",/swordshield/pokemon/small/760.png,"['120', '125', '80', '55', '60', '60']"
459,Snover,/pokedex-swsh/snover/,['grass'],"['Snow Warning', 'Soundproof']",/swordshield/pokemon/small/459.png,"['60', '62', '50', '62', '60', '40']"
460,Abomasnow,/pokedex-swsh/abomasnow/,['grass'],"['Snow Warning', 'Soundproof']",/swordshield/pokemon/small/460.png,"['90', '92', '75', '92', '85', '60']"
098,Krabby,/pokedex-swsh/krabby/,['water'],"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",/swordshield/pokemon/small/098.png,"['30', '105', '90', '25', '25', '50']"
099,Kingler,/pokedex-swsh/kingler/,['water'],"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",/swordshield/pokemon/small/099.png,"['55', '130', '115', '50', '50', '75']"
194,Wooper,/pokedex-swsh/wooper/,['water'],"['Damp', 'Water Absorb', 'Unaware']",/swordshield/pokemon/small/194.png,"['55', '45', '45', '25', '25', '15']"
195,Quagsire,/pokedex-swsh/quagsire/,['water'],"['Damp', 'Water Absorb', 'Unaware']",/swordshield/pokemon/small/195.png,"['95', '85', '85', '65', '65', '35']"
341,Corphish,/pokedex-swsh/corphish/,['water'],"['Hyper Cutter', 'Shell Armor', 'Adaptability']",/swordshield/pokemon/small/341.png,"['43', '80', '65', '50', '35', '35']"
342,Crawdaunt,/pokedex-swsh/crawdaunt/,['water'],"['Hyper Cutter', 'Shell Armor', 'Adaptability']",/swordshield/pokemon/small/342.png,"['63', '120', '85', '90', '55', '55']"
290,Nincada,/pokedex-swsh/nincada/,['bug'],"['Compoundeyes', 'Run Away']",/swordshield/pokemon/small/290.png,"['31', '45', '90', '30', '30', '40']"
291,Ninjask,/pokedex-swsh/ninjask/,['bug'],"['Speed Boost', 'Infiltrator']",/swordshield/pokemon/small/291.png,"['61', '90', '45', '50', '50', '160']"
292,Shedinja,/pokedex-swsh/shedinja/,['bug'],['Wonder Guard'],/swordshield/pokemon/small/292.png,"['1', '90', '45', '30', '30', '40']"
236,Tyrogue,/pokedex-swsh/tyrogue/,['fighting'],"['Guts', 'Steadfast', 'Vital Spirit']",/swordshield/pokemon/small/236.png,"['35', '35', '35', '35', '35', '35']"
106,Hitmonlee,/pokedex-swsh/hitmonlee/,['fighting'],"['Limber', 'Reckless', 'Unburden']",/swordshield/pokemon/small/106.png,"['50', '120', '53', '35', '110', '87']"
107,Hitmonchan,/pokedex-swsh/hitmonchan/,['fighting'],"['Keen Eye', 'Iron Fist', 'Inner Focus']",/swordshield/pokemon/small/107.png,"['50', '105', '79', '35', '110', '76']"
237,Hitmontop,/pokedex-swsh/hitmontop/,['fighting'],"['Intimidate', 'Technician', 'Steadfast']",/swordshield/pokemon/small/237.png,"['50', '95', '95', '35', '110', '70']"
674,Pancham,/pokedex-swsh/pancham/,['fighting'],"['Iron Fist', 'Mold Breaker', 'Scrappy']",/swordshield/pokemon/small/674.png,"['67', '82', '62', '46', '48', '43']"
675,Pangoro,/pokedex-swsh/pangoro/,['fighting'],"['Iron Fist', 'Mold Breaker', 'Scrappy']",/swordshield/pokemon/small/675.png,"['95', '124', '78', '69', '71', '58']"
599,Klink,/pokedex-swsh/klink/,['steel'],"['Plus', 'Minus', 'Clear Body']",/swordshield/pokemon/small/599.png,"['40', '55', '70', '45', '60', '30']"
600,Klang,/pokedex-swsh/klang/,['steel'],"['Plus', 'Minus', 'Clear Body']",/swordshield/pokemon/small/600.png,"['60', '80', '95', '70', '85', '50']"
601,Klinklang,/pokedex-swsh/klinklang/,['steel'],"['Plus', 'Minus', 'Clear Body']",/swordshield/pokemon/small/601.png,"['60', '100', '115', '70', '85', '90']"
415,Combee,/pokedex-swsh/combee/,['bug'],"['Honey Gather', 'Hustle']",/swordshield/pokemon/small/415.png,"['30', '30', '42', '30', '42', '70']"
416,Vespiquen,/pokedex-swsh/vespiquen/,['bug'],"['Pressure', 'Unnerve']",/swordshield/pokemon/small/416.png,"['70', '80', '102', '80', '102', '40']"
436,Bronzor,/pokedex-swsh/bronzor/,['steel'],"['Levitate', 'Heatproof', 'Heavy Metal']",/swordshield/pokemon/small/436.png,"['57', '24', '86', '24', '86', '23']"
437,Bronzong,/pokedex-swsh/bronzong/,['steel'],"['Levitate', 'Heatproof', 'Heavy Metal']",/swordshield/pokemon/small/437.png,"['67', '89', '116', '79', '116', '33']"
280,Ralts,/pokedex-swsh/ralts/,['psychic'],"['Synchronize', 'Trace', 'Telepathy']",/swordshield/pokemon/small/280.png,"['28', '25', '25', '45', '35', '40']"
281,Kirlia,/pokedex-swsh/kirlia/,['psychic'],"['Synchronize', 'Trace', 'Telepathy']",/swordshield/pokemon/small/281.png,"['38', '35', '35', '65', '55', '50']"
282,Gardevoir,/pokedex-swsh/gardevoir/,['psychic'],"['Synchronize', 'Trace', 'Telepathy']",/swordshield/pokemon/small/282.png,"['68', '65', '65', '125', '115', '80']"
475,Gallade,/pokedex-swsh/gallade/,['psychic'],"['Steadfast', 'Justified']",/swordshield/pokemon/small/475.png,"['68', '125', '65', '65', '115', '80']"
425,Drifloon,/pokedex-swsh/drifloon/,['ghost'],"['Aftermath', 'Unburden', 'Flare Boost']",/swordshield/pokemon/small/425.png,"['90', '50', '34', '60', '44', '70']"
426,Drifblim,/pokedex-swsh/drifblim/,['ghost'],"['Aftermath', 'Unburden', 'Flare Boost']",/swordshield/pokemon/small/426.png,"['150', '80', '44', '90', '54', '80']"
829,Gossifleur,/pokedex-swsh/gossifleur/,['grass'],"['Cotton Down', 'Regenerator', 'Effect Spore']",/swordshield/pokemon/small/829.png,"['40', '40', '60', '40', '60', '10']"
830,Eldegoss,/pokedex-swsh/eldegoss/,['grass'],"['Cotton Down', 'Regenerator', 'Effect Spore']",/swordshield/pokemon/small/830.png,"['60', '50', '90', '80', '120', '60']"
420,Cherubi,/pokedex-swsh/cherubi/,['grass'],['Chlorophyll'],/swordshield/pokemon/small/420.png,"['45', '35', '45', '62', '53', '35']"
421,Cherrim,/pokedex-swsh/cherrim/,['grass'],['Flower Gift'],/swordshield/pokemon/small/421.png,"['70', '60', '70', '87', '78', '85']"
434,Stunky,/pokedex-swsh/stunky/,['poison'],"['Stench', 'Aftermath', 'Keen Eye']",/swordshield/pokemon/small/434.png,"['63', '63', '47', '41', '41', '74']"
435,Skuntank,/pokedex-swsh/skuntank/,['poison'],"['Stench', 'Aftermath', 'Keen Eye']",/swordshield/pokemon/small/435.png,"['103', '93', '67', '71', '61', '84']"
535,Tympole,/pokedex-swsh/tympole/,['water'],"['Swift Swim', 'Hydration', 'Water Absorb']",/swordshield/pokemon/small/535.png,"['50', '50', '40', '50', '40', '64']"
536,Palpitoad,/pokedex-swsh/palpitoad/,['water'],"['Swift Swim', 'Hydration', 'Water Absorb']",/swordshield/pokemon/small/536.png,"['75', '65', '55', '65', '55', '69']"
537,Seismitoad,/pokedex-swsh/seismitoad/,['water'],"['Swift Swim', 'Poison Touch', 'Water Absorb']",/swordshield/pokemon/small/537.png,"['105', '95', '75', '85', '75', '74']"
355,Duskull,/pokedex-swsh/duskull/,['ghost'],"['Levitate', 'Frisk']",/swordshield/pokemon/small/355.png,"['20', '40', '90', '30', '90', '25']"
356,Dusclops,/pokedex-swsh/dusclops/,['ghost'],"['Pressure', 'Frisk']",/swordshield/pokemon/small/356.png,"['40', '70', '130', '60', '130', '25']"
477,Dusknoir,/pokedex-swsh/dusknoir/,['ghost'],"['Pressure', 'Frisk']",/swordshield/pokemon/small/477.png,"['45', '100', '135', '65', '135', '45']"
066,Machop,/pokedex-swsh/machop/,['fighting'],"['Guts', 'No Guard', 'Steadfast']",/swordshield/pokemon/small/066.png,"['70', '80', '50', '35', '35', '35']"
067,Machoke,/pokedex-swsh/machoke/,['fighting'],"['Guts', 'No Guard', 'Steadfast']",/swordshield/pokemon/small/067.png,"['80', '100', '70', '50', '60', '45']"
068,Machamp,/pokedex-swsh/machamp/,['fighting'],"['Guts', 'No Guard', 'Steadfast']",/swordshield/pokemon/small/068.png,"['90', '130', '80', '65', '85', '55']"
092,Gastly,/pokedex-swsh/gastly/,['ghost'],['Levitate'],/swordshield/pokemon/small/092.png,"['30', '35', '30', '100', '35', '80']"
093,Haunter,/pokedex-swsh/haunter/,['ghost'],['Levitate'],/swordshield/pokemon/small/093.png,"['45', '50', '45', '115', '55', '95']"
094,Gengar,/pokedex-swsh/gengar/,['ghost'],['Cursed Body'],/swordshield/pokemon/small/094.png,"['60', '65', '60', '130', '75', '110']"
129,Magikarp,/pokedex-swsh/magikarp/,['water'],"['Swift Swim', 'Rattled']",/swordshield/pokemon/small/129.png,"['20', '10', '55', '15', '20', '80']"
130,Gyarados,/pokedex-swsh/gyarados/,['water'],"['Intimidate', 'Moxie']",/swordshield/pokemon/small/130.png,"['95', '125', '79', '60', '100', '81']"
118,Goldeen,/pokedex-swsh/goldeen/,['water'],"['Swift Swim', 'Water Veil', 'Lightning Rod']",/swordshield/pokemon/small/118.png,"['45', '67', '60', '35', '50', '63']"
119,Seaking,/pokedex-swsh/seaking/,['water'],"['Swift Swim', 'Water Veil', 'Lightning Rod']",/swordshield/pokemon/small/119.png,"['80', '92', '65', '65', '80', '68']"
223,Remoraid,/pokedex-swsh/remoraid/,['water'],"['Hustle', 'Sniper', 'Moody']",/swordshield/pokemon/small/223.png,"['35', '65', '35', '65', '35', '65']"
224,Octillery,/pokedex-swsh/octillery/,['water'],"['Suction Cups', 'Sniper', 'Moody']",/swordshield/pokemon/small/224.png,"['75', '105', '75', '105', '75', '45']"
090,Shellder,/pokedex-swsh/shellder/,['water'],"['Shell Armor', 'Skill Link', 'Overcoat']",/swordshield/pokemon/small/090.png,"['30', '65', '100', '45', '25', '40']"
091,Cloyster,/pokedex-swsh/cloyster/,['water'],"['Shell Armor', 'Skill Link', 'Overcoat']",/swordshield/pokemon/small/091.png,"['50', '95', '180', '85', '45', '70']"
349,Feebas,/pokedex-swsh/feebas/,['water'],"['Swift Swim', 'Oblivious', 'Adaptability']",/swordshield/pokemon/small/349.png,"['20', '15', '20', '10', '55', '80']"
350,Milotic,/pokedex-swsh/milotic/,['water'],"['Marvel Scale', 'Competitive', 'Cute Charm']",/swordshield/pokemon/small/350.png,"['95', '60', '79', '100', '125', '81']"
550,Basculin,/pokedex-swsh/basculin/,['water'],"['Reckless', 'Adaptability', 'Mold Breaker']",/swordshield/pokemon/small/550.png,"['70', '92', '65', '80', '55', '98']"
746,Wishiwashi,/pokedex-swsh/wishiwashi/,['water'],['Schooling'],/swordshield/pokemon/small/746.png,"['45', '20', '20', '25', '25', '40']"
771,Pyukumuku,/pokedex-swsh/pyukumuku/,['water'],"['Innards Out', 'Unaware']",/swordshield/pokemon/small/771.png,"['55', '60', '130', '30', '130', '5']"
568,Trubbish,/pokedex-swsh/trubbish/,['poison'],"['Stench', 'Sticky Hold', 'Aftermath']",/swordshield/pokemon/small/568.png,"['50', '50', '62', '40', '62', '65']"
